openalex_id,doi,year,journal,title,authors,abstract,keywords,concepts,mycorrhiz_in_title,mycorrhiz_in_abstract,mycorrhiz_in_keywords,mycorrhiz_anywhere
https://openalex.org/W2276392935,https://doi.org/10.35376/10324/16196,2014,,Fungal communities and fire associated to pinus pinaster in a mediterránean region,Pablo Vásquez Gassibe,"of the thesis written in English and Spanish. Then, a summary of the whole thesis which includes an introduction with the general and specific objectives, the main methodologies and analyses employed, the main results and a general discussion.",Pinus pinaster; Pinus <genus>; Geography; Forestry; Ecology; Biology; Botany,Pinus pinaster; Pinus <genus>; Geography; Forestry; Ecology,False,False,False,False
https://openalex.org/W2285862040,,2010,Knowledge UdeS (Institutional Deposit of the University of Sherbrooke),"Influence du tryptophane sur le pouvoir pathogène de Streptomyces scabiei, l'agent causal de la gale commune de la pomme de terre",Geneviève Legault,"Streptomyces scabiei est l'agent causal de la gale commune de la pomme de terre. Les symptômes causés par cet agent pathogène sont surtout superficiels mais ils engendrent des pertes économiques très importantes pour l'industrie. Les stratégies pour lutter contre cette maladie sont surtout culturales puisqu'il n'existe pas de pesticide ciblé à S. scabiei. Le pouvoir pathogène de cette bactérie repose surtout sur la synthèse d'une phytotoxine, appelée thaxtomine A. Le tryptophane est l'un des deux précurseurs biosynthétiques de la thaxtomine A. Par contre, il a été démontré que l'ajout de tryptophane au milieu de culture de S. scabiei induit une forte diminution de synthèse de la phytotoxine. Ce type de répression de synthèse par les précurseurs semble être un phénomène unique, autant chez les procaryotes que chez les eucaryotes. Les bactéries du genre streptomycètes produisent aussi une foule d'autres composés, certains synthétisés aussi à partir de tryptophane. C'est le cas de l'auxine, une hormone de croissance végétale régulant divers phénomènes de croissance chez les plantes. Chez la majorité des bactéries du sol, la synthèse d'auxine est augmentée en présence de tryptophane, mais cela n'a pas été vérifié pour S. scabiei. L'objectif de notre travail a été d'évaluer l'influence du tryptophane sur l'expression des gènes de synthèse de thaxtomime A, sur la production ainsi que l'expression des gènes de synthèse de l'auxine et ensuite, sur le pouvoir pathogène de S. scabiei. Les résultats obtenus indiquent que le tryptophane réprime l'expression des gènes de synthèse de la thaxtomine A. Parallèlement, une forte augmentation de production d'auxine a été observée avec ajout exogène de tryptophane au milieu de culture, sans qu'il y ait modulation des gènes de synthèse de l'auxine. Le pouvoir pathogène de S. scabiei a été évalué en présence de tryptophane, avec un système in planta utilisant des plantules de radis, un hôte alternatif à S. scabiei. Les résultats obtenus ont permis d'affirmer que S. scabiei, en certaines conditions, pouvait agir comme promoteur de la croissance des végétaux. En effet, en présence de certaines concentrations de tryptophane, les plantes hôtes inoculées par S. scabiei avaient une meilleure croissance que des plantes non inoculées dans les mêmes conditions de tryptophane. Cette étude remet en question la classification de S. scabiei, considéré jusqu' ici comme un agent phytopathogène typique. Évidemment, cela ouvre la voie à des méthodes de luttes alternatives contre la gale commune. L'application de ces conditions aux champs est peu envisageable, à court terme, mais le développement de composés ayant un effet similaire à celui du tryptophane (au niveau de l'inhibition de synthèse de la thaxtomine A et de la promotion de synthèse de l'auxine) est une voie de recherche intéressante. De plus, une compréhension plus poussée du mécanisme d'inhibition de synthèse de la thaxtomine A par le tryptophane serait souhaitable.",Tryptophan; Auxin; Biology; Virulence; Streptomyces; Plant hormone; Biosynthesis; Microbiology; Phytotoxin; Botany; Bacteria; Indole-3-acetic acid; Amino acid; Biochemistry; Gene; Toxin; Genetics,Tryptophan; Auxin; Biology; Virulence; Streptomyces; Plant hormone; Biosynthesis; Microbiology; Phytotoxin; Botany; Bacteria; Indole-3-acetic acid; Amino acid; Biochemistry; Gene,False,False,False,False
https://openalex.org/W2292099018,,2007,,Perfil fisiológico e da expressão de transportadores de fosfato da cana-de-açúcar (Saccharum spp.) durante a simbiose com micorriza arbuscular,Raul Santin Almeida,,Saccharum; Biology; Horticulture,Saccharum; Biology,False,False,False,False
https://openalex.org/W2300207584,,2010,SMARTech Repository (Georgia Institute of Technology),The evolution of cleaning mutualism and predator cooperation in a radiation of Caribbean fishes,Liliana Lettieri,"The steps by which neutral, random and/or negative biological interactions evolve into mutualistic ones remain poorly understood. Here, we study Elacatinus gobies and the fishes from which they clean parasites, termed 'clients'. Colorful stripes are common to mutualist cleaners and non-cleaning sister species. Blue stripes are unique to obligate cleaners. We quantified the contrast potential of ancestral and novel stripe colors, using fish color vision models, and determined that color stripes have become more visible to clients over evolutionary time. In turn, we focused on the role of color as a potentially specialized signal. We show that cleaners possess a putative chemical defense (one multimedia file in .mov format included) and demonstrate that stripes are sufficient to elicit client stereotypical posing behavior and to deter attack. Analysis of previously published records show that yellow cleaners tend to predators less than expected, compared to green and blue cleaners. Our results highlight evolution from predator avoidance to tolerance with conspicuous advertising reinforced by chemical defense in cleaners. Similar trajectories, via recognizable signals to risky partners, may be common in other diffuse mutualisms. We discuss the generality of defense and signal traits in other species rich lineages of mutualists.",Mutualism (biology); Predator; Ecology; Predation; Geography; Fishery; Biology,Mutualism (biology); Predator; Ecology; Predation; Geography; Fishery,False,False,False,False
https://openalex.org/W2315730336,https://doi.org/10.4172/2327-4417.1000132,2013,Journal of Nanomaterials & Molecular Nanotechnology,Effect of Humidity on Structural Distortion and Conductance of DNA Nanowire,Ram Ajore; Inderpreet Kaur,Effect of Humidity on Structural Distortion and Conductance of DNA Nanowire One of the intensively explored domains of the current bionanotechnology is the focus for search of nano-materials intended to develop high throughput electronic devices. Among the questioned physical materials deoxyribonucleic acid (DNA) has given promising background to be explored as potential nanowire material for aspiring nano-devices. The distinguished characteristics of electron hopping between DNA bases intrigues investigators to provide insights of the structrual properties of the DNA under varying relative humidity condition. Present manuscript attempts to provide insights for conductance of double stranded λ-DNA and its short stretch of intrinsic sequences in correspondence to structural distortion as a result of different relative humidity (RH) conditions.,Nanowire; Nanobiotechnology; Relative humidity; Conductance; DNA; Nanotechnology; Distortion (music); Humidity; Materials science; Biophysics; Chemistry; Optoelectronics; Physics; Biology; Biochemistry; Condensed matter physics; Thermodynamics; Nanoparticle,Nanowire; Nanobiotechnology; Relative humidity; Conductance; DNA; Nanotechnology; Distortion (music); Humidity; Materials science; Biophysics; Chemistry,False,False,False,False
https://openalex.org/W2328495561,,2014,,Tanggapan Dua Puluh Lima Kultivar Padi (Oryza sativa L.) Terhadap Infeksi Cendawan Mikoriza Arbuskular Response of Twenty-Five Rice Cultivars (Oryza sativa L.) to Arbuscular Mycorrhizal Fungi Infection,Nanung A. Winata; Panjisakti Basunanda,"Intraspesific variability of crop, e.g. maize and rice has been known on mycorrhiza infectivity, but limited studies on it’s genetic aspects were limited. This study aimed at getting information on intercultivar variability to arbuscular mycorrhizal fungi infection of twenty-five rice cultivars, evaluating the mycorrhizal responsiveness of twenty-five rice cultivars, and comparing the agronomic traits of rice infected MA with non MA in nuted water condition. The research was conducted from June to December 2013 at Tridharma experimental field, Faculty of Agriculture, Gadjah Mada University, Bangutapan, Yogyakarta. Twenty five rice cultivars were subjected to two conditions: with and without mycorrhizal fungi applications. Five plants for each combination were planted in polypropylen bag. Fungi infectivity, plant height, tiller number, shoot fresh weight, shoot dry weight, root dry weight, and root volume were observed, as well as calculated. The data were analized with analysis of variance (Anova) α = 5%, the significant differences among treatment was further analyzed use Honestly Significant Different α = 5% (HSD Tukey) procedure. The results show that among twentyfive rice cultivars show diverse respons to mycorrhizal infectivity. Upland and lowland cultivars show positive responsiveness to mycorrhiza, except in some lowland cultivars, i.e. ‘Cimelati-3’, ‘Arias’, ‘Mayang Sari 20’, ‘Situ Bagendit’, ‘Anak Daro’ and ‘Anak Daro 30’. ‘Lumbuk’ showed best growth symbiosis with mycorrhizal indicated by increase in the tillers number, shoot fresh weight and shoot dry weight.",Biology; Cultivar; Oryza sativa; Upland rice; Dry weight; Agronomy; Crop; Shoot; Horticulture,Biology; Cultivar; Oryza sativa; Upland rice; Dry weight; Agronomy; Crop; Shoot; Horticulture,True,True,False,True
https://openalex.org/W2334660335,,2015,,Impacts of Kentucky bluegrass Invasion (Poa pratensis L.) on Ecological Processes in the Northern,Jeffrey L. Printz; John Hendrickson,,Poa pratensis; Ecology; Geography; Biology; Agronomy; Poaceae,Poa pratensis; Ecology; Geography; Biology; Agronomy,False,False,False,False
https://openalex.org/W2336016451,,2008,,POPULATION ECOLOGY - ORIGINAL PAPER,Hana Pánková; Zuzana Miinzbergova; Vosatka,"We tested the hypothesis whether differences between plant populations in root colonization by arbus- cular mycorrhizal (AM) fungi could be caused by genetic differentiation between populations. In addition, we investigated whether the response to AM fungi differs between plants from different populations and if it is affected by the soil in which the plants are cultivated. We used Aster amellus, which occurs in fragmented dry grasslands, as a model species and we studied six different populations from two regions, which varied in soil nutrient concentration.",Colonization; Biology; Ecology; Nutrient; Population; Arbuscular mycorrhizal; Colonisation; Botany; Agronomy; Symbiosis; Bacteria; Demography,Colonization; Biology; Ecology; Nutrient; Population; Arbuscular mycorrhizal; Colonisation; Botany; Agronomy,False,True,True,True
https://openalex.org/W2340300290,,2015,University of Minnesota Digital Conservancy (University of Minnesota),The Evolution of Symbiosis in Communities,Paul Nelson,"University of Minnesota Ph.D. dissertation. 2015. Major: Ecology, Evolution and Behavior. Advisor: Georgiana May. 1 computer file (PDF); vi, 131 pages.",Symbiosis; Biology; Paleontology,Symbiosis,False,False,False,False
https://openalex.org/W2342146834,,2013,Jyväskylä University Digital Archive (University of Jyväskylä),Plant-soil interactions in cold climate,Gaia Francini,unknown accessibility,Trampling; Plant community; Environmental science; Ecosystem; Soil biology; Grazing; Soil organic matter; Ecology; Agronomy; Herbivore; Nutrient cycle; Ecological succession; Biology; Soil water,Trampling; Plant community; Environmental science; Ecosystem; Soil biology; Grazing; Soil organic matter; Ecology; Agronomy; Herbivore; Nutrient cycle; Ecological succession; Biology,False,False,False,False
https://openalex.org/W2345214617,,2009,Jyväskylä University Digital Archive (University of Jyväskylä),"Arbuscular mycorrhiza, resource availability and belowground interactions between plants and soil microbes",Anne Pietikäinen,"Anne Pietikäinen tutki väitöskirjassaan arbuskelimykorritsasymbioosia ja maanalaisten vuorovaikutusten merkitystä kasvien välisissä suhteissa. Tutkimus valottaa mekanismeja, jotka määräävät kasvillisuuden uusiutumista, erityisesti arktisessa ympäristössä. Lisäksi tutkimustulosten perusteella voidaan ymmärtää kasvillisuuden muuttumista tai säilymistä muuttuvien ympäristötekijöiden paineen alla. Tutkimukset koostuivat ala-arktisilla niityillä Kilpisjärvellä tehdyistä maastokokeista sekä yksinkertaistetuissa systeemeissä toteutetuista kasvihuone- ja kasvukammiokokeista.Maanalainen kilpailu aikuisten kasvien kanssa on yksi tärkeimmistä taimien kasvua heikentävistä tekijöistä. Pietikäinen havaitsi, että taimet muodostavat luonnossa jo hyvin varhain symbioottisen suhteen mykorritsasienten kanssa ja tämä symbioosi voi merkittävästi vaikuttaa kasvien väliseen kilpailuun. Mykorritsasienet ovat symbioottisia sieniä, jotka elävät kasvien juurissa tarjoten ravinteita kasvi-isännälleen ja saaden kasvilta vastapalvelukseksi hiilihydraatteja. Tämän suhteen katsotaankin yleensä olevan molempia osapuolia, sekä kasveja että sieniä, hyödyttävä. Taimet eivät kuitenkaan hyötyneet mykorritsasienestä, kun lähistöllä kasvoi aikuinen kasvi.- Maanalaista kilpailua voidaan kuitenkin vähentää ja taimien mykorritsasieneltä saamaa hyötyä lisätä aikuisten kasvien niitolla, Pietikäinen huomasi.Ala-arktisilla niityillä tehdyissä kasvillisuuden poistokokeissa Pietikäinen osoitti, että symbioottinen mykorritsasieniyhteisö sekä ravinteiden kierrosta vastaava hajottajamikrobiyhteisö voivat säilyä useita vuosia taimien kasvun ja uuden kasvipeitteen muodostumisen kannalta riittävänä. Mykorritsasienten diversiteetti eli monimuotoisuus ei laskenut vaikka sienten hiilensaannista huolehtivat kasvit poistettiin koealoilta kahdeksi vuodeksi. Tulokset myös osoittivat, että mykorritsasymbioosi arktisilla niityillä ei ole erityisen herkkä lyhytaikaisille muutoksille ympäristössä.",Arbuscular mycorrhizal fungi; Mycorrhiza; Arbuscular mycorrhiza; Environmental science; Mycorrhizal fungi; Resource (disambiguation); Agroforestry; Agronomy; Biology; Symbiosis; Ecology; Bacteria; Paleontology; Horticulture; Computer science,Arbuscular mycorrhizal fungi; Mycorrhiza; Arbuscular mycorrhiza; Environmental science; Mycorrhizal fungi; Resource (disambiguation); Agroforestry; Agronomy; Biology; Symbiosis; Ecology,True,False,True,True
https://openalex.org/W2368848502,,2001,,"PLANT ROOT RESPONSE TO HETEROGENEITY OF SOIL RESOURCES: EFFECTS OF NUTRIENT PATCHES, AM SYMBIOSIS, AND SPECIES COMPOSITION",Marie milauerovfi,"Response of the underground parts of a whole grassland community to heterogeneity in soil resources was studied under field conditions. The increased availability of nutrients (N, P) in patches was combined with suppression ofarbuscular myeorrhizal symbiosis (by fungicide benomyl) and with modification of substrate structure (sieved soil, sieved soil mixed with coarse or fine sand). Three experimental runs were established in 1999, each with seven replicate blocks. Root and rhizome biomass was determined before the experimental treatment and atter 53 days of the experiment. Plant community composition in neighbourhood of patches was recorded. Nutrient application had the most pronounced effect on the root biomass grown into the patches (the root biomass increased 1.64 times). The root biomass in patches with fungicide application was I. 17 times higher than in the untreated patches. The modification of substrate structure had no effect on the root biomass in patches but it did modify the effect ofbenomyl. The amount of root biomass proliferating into the patches was not related to species composition of vegetation near the patches. However, higher frequency of grass tillers in the patch neighbourhood and the mycorrhizal status of neighbouring species correlated significantly with the amount of root biomass in the experimental patches. In the pre-treatment community, amount of root biomass was significantly related to the abundance of grasses and myeorrhizal forbs surrounding the sampling points.",Biomass (ecology); Nutrient; Agronomy; Biology; Botany; Ecology,Biomass (ecology); Nutrient; Agronomy; Biology; Botany,False,True,False,True
https://openalex.org/W2372049561,,2014,,Mycorrhizal availability in the basin of Lake Mills and influe nce on colonization and growth of Salix scouleriana under drought stress,Western Cedar,,Colonization; Structural basin; Stress (linguistics); Environmental science; Hydrology (agriculture); Geology; Archaeology; Geography; Geotechnical engineering; Geomorphology,Colonization; Structural basin; Stress (linguistics); Environmental science; Hydrology (agriculture); Geology,True,False,False,True
https://openalex.org/W23860317,https://doi.org/10.1007/978-3-319-05002-7_3,2014,SpringerBriefs in agriculture,Strategies to Enhance Competitive Ability,Muhammad Asif; Muhammad Iqbal; Harpinder Randhawa; Dean Spaner,,Competition (biology); Trait; Crop; Biotechnology; Biology; Agriculture; Quantitative trait locus; Cultivar; Agronomy; Weed; Competitive advantage; Grain yield; Business; Computer science; Ecology; Marketing,Competition (biology); Trait; Crop; Biotechnology; Biology; Agriculture; Quantitative trait locus; Cultivar; Agronomy; Weed; Competitive advantage; Grain yield; Business,False,False,False,False
https://openalex.org/W2409959087,https://doi.org/10.25148/etd.fidc000262,2016,,The Individual and Interactive Effects of Nitrogen and Phosphorus Enrichment on Coral Reefs,Andrew A. Shantz,"Human domination of global nutrient cycles is profoundly altering our planet. Yet on coral reefs, the effects of changing nutrient regimes have likely been over-simplified. This dissertation investigates the complexity of animal-nutrient interactions at the organismal level and explores how the outcomes of these interactions cascade through levels of biological organization. To do so, I examined the effects of nitrogen (N) and phosphorus (P) on corals and macroalgae, and how these effects in turn influenced reef communities and entire ecosystems. I show that P consistently increases coral growth rates while N has variable, often negative, effects on coral growth. The majority of this variability was explained by the contrasting responses of corals to ammonium, which had negligible effects on coral growth, versus nitrate, which consistently had negative effects on corals. Experimental manipulations of nutrient regimes revealed that these effects could be attributed, in part, to increased damage to the photosynthetic components of the corals’ endosymbionts. Nitrogen and P-enrichment also impacted macroalgae, increasing the nutrient content of algal tissue and in turn, consumption patterns of herbivorous fishes. Initial phase parrotfishes and juvenile surgeonfishes increased their feeding rates on algae rich in N and P respectively. However, adults from both species were irresponsive to algal nutrient content. At the community level, the effects of N and P on corals, algae and herbivory were linked to the development of distinct benthic communities. Algae cover was lower and coral growth rates higher around reef structures that were consistently enriched with N and P excreted by sheltering fishes. At the ecosystem level, I found that the responses of corals to N and P enrichment were similar to those of other nutrient-sharing mutualists. Across terrestrial and marine environments, I show that N and P enrichment consistently decouples mutualism performance, benefiting one partner at the expense of the other. Thus, collectively this dissertation demonstrates that the impacts of global nutrient loading resonate from single organisms through whole ecosystems.",Coral; Coral reef; Reef; Nutrient; Biology; Algae; Ecology; Benthic zone; Ecosystem; Phosphorus; Resilience of coral reefs; Herbivore; Chemistry,Coral; Coral reef; Reef; Nutrient; Biology; Algae; Ecology; Benthic zone; Ecosystem; Phosphorus; Resilience of coral reefs; Herbivore,False,False,False,False
https://openalex.org/W2460256026,,2005,,ANT ANIMAL INTERACTIONS,Stein Joar Hegland,"Knowledge about plant-plant interactions for pollinator service at the plant community level is still scarce, although such interactions may be important to seed production and hence the population dynamics of individual plant species and the species compositions of communities. An important step towards a better understanding of pollination interactions at the com munity level is to assess if the variation in floral traits among plant species explain the variation in flower visi tation frequency among those species. We investigated the relative importance of various floral traits for the visitation frequency of all insects, and bumblebees and flies separately, to plant species by measuring the visita tion frequency to all insect-pollinated species in a com munity during an entire flowering season. Visitation frequency was identified to be strongly positive related to the visual display area and the date of peak flowering of plant species. Categorical variables, such as flower form and symmetry, were important to the visitation frequency of flies only. We constructed floral similarity measures based on the species' floral traits and found that the floral similarity for all species' traits combined and the con tinuous traits separately were positively related to indi vidual visitation frequency. On the other hand, plant species with similar categorical floral traits did not have similar visitation frequencies. In conclusion, our results show that continuous traits, such as flower size and/or density, are more important for the variation in visitation frequency among plant species than thought earlier. Furthermore, differences in visitation frequency among pollinator groups give a poor support to the expectations derived from the classical pollination syndromes.",Biology; Pollinator; Pollination; Flowering plant; Bumblebee; Plant species; Ecology; Population; Insect; Alpine plant; Pollen,Biology; Pollinator; Pollination; Flowering plant; Bumblebee; Plant species; Ecology; Population; Insect; Alpine plant,False,False,False,False
https://openalex.org/W2476274743,https://doi.org/10.3929/ethz-a-010235262,2014,Repository for Publications and Research Data (ETH Zurich),"Zinc biofortification potential for wheat of green manure and mycorrhiza in calcareous, saline soil",Forough Aghili,"2 root and fungal hyphal involvement in plant Zn acquisition (3), a study carried out in a compartmented growth system in which root access to a fertilization/labeling compartment was controlled by a mesh barrier. The study on the response of the two wheat cultivars to application of mineral Zn fertilizer and mycorrhization (1) demonstrated that shoot Zn concentrations and contents can, indeed, be raised with increasing doses of ZnSO4 fertilizer, but that biomass production may not necessarily increase. The roots of the growth-impaired plants and those of the Zn fertilizerresponsive wheat cultivar, Back Cross Rushan, were more heavily colonized by naturally occurring AMF than those of normally growing plants or of the Zn fertilizer unresponsive cultivar, Kavir. The Zn fertilizer-responsive wheat cultivar was also that which showed positive N, P, and Zn uptake responses to mycorrhization. This suggests that genetic cultivardependent differences in Zn-efficiency in field trials may be at least partially explained by differences in the degree of mycorrhization. The study on the effects of green manure on plant Zn uptake (2) showed that green manure mixed to soil can, indeed, mobilize considerable amounts of Zn from the soil’s own stock and thereby essentially substitute probably for some time any Zn, which otherwise would have to be introduced as mineral Zn fertilizer from externally. The study found green manure prepared of sunflower to be more effective than such prepared of red clover in stimulating Zn uptake. In this experiment, the non-indigenous AMF inoculant, but not the native AMF assemblage, reduced the overall Zn uptake from soil. These findings show that mixing green manure to soil does, indeed, liberate Zn from the existing soil stock and that it allows locally adapted AMF to become useful support agents in Zn uptake. The study on root and fungal hyphal Zn uptake (3) let to the discovery of synergistic facilitative Zn uptake, which must have resulted from positive root-AMF hyphal interference in mineral nutrient-rich and ZnSO4 fertilizerand green manure-enriched soil. The overall Zn uptake by roots and AMF hyphae foraging in the same volume of soil was higher than predicted, if the uptakes via roots and via hyphae each foraging alone had been strictly additive. Mycorrhizal fungal hyphal Zn uptake became, however, only quantitatively significant after ZnSO4 fertilizer and/or green manure were added to the soil. All evidence together suggests that Zn uptake by AMF depends on bioavailable soil Zn. It seems likely that",Agronomy; Fertilizer; Calcareous; Biofortification; Microbial inoculant; Manure; Cultivar; Green manure; Shoot; Biology; Chemistry; Zinc; Horticulture; Botany; Inoculation,Agronomy; Fertilizer; Calcareous; Biofortification; Microbial inoculant; Manure; Cultivar; Green manure; Shoot; Biology; Chemistry; Zinc; Horticulture,True,True,False,True
https://openalex.org/W249276671,https://doi.org/10.35537/10915/4482,2005,,Dinámica y biodiversidad de hongos formadores de micorrizas arbusculares (HFMA): Efecto de sistemas de labranza y fertilización en cultivos extensivos,Santiago Schalamuk,"En un ensayo a campo efectuado en la Estación Experimental “Ing. Agr. Hirschhorn” (La Plata) durante los años 2001, 2002 y 2003 se evaluaron los efectos de dos sistemas de labranza: labranza convencional (LC) y siembra directa (SD) y dos niveles de fertilización nitrogenada: testigo sin fertilizar (N0) y aplicación de 90 kg de N/Ha (N90) sobre la infectividad micorrízica del suelo, los porcentajes de colonización, arbúsculos y vesículas, el número de esporas y la diversidad de HFMA evaluada a través de la caracterización morfológica de estas estructuras, en cultivo de trigo, en tres estados fenológicos: macollaje, floración y llenado de granos y en el barbecho, durante dos años. Se comparó la biodiversidad de esporas en el cultivo con la hallada en suelos no disturbados con vegetación espontánea. Se determinó el porcentaje de viabilidad de las esporas durante un ciclo de cultivo y el barbecho posterior. También se analizó el contenido de fósforo en raíces de las plantas de trigo en el estado de floración, en los distintos tratamientos. Por otra parte, se efectuaron aislamientos utilizando suelo, micelio, segmentos de raíces y plantas de trigo provenientes del campo como fuentes de inóculo, y se determinaron taxonómicamente las esporas formadas. Asimismo, se efectuó un bioensayo en macetas con bloques de suelo extraídos de los tratamientos de siembra directa y labranza convencional, en donde se sembró trigo y se evaluó la inoculación con Glomus mosseae y la aplicación de 2 dosis de fertilizante nitrogenado, equivalentes a 80 y 160 kg N/Ha respectivamente. En dicho bioensayo se determinaron los porcentajes de colonización, arbúsculos y vesículas, el número de esporas, la biomasa aérea y radical de las plantas de trigo, contenido de N en raíces y la resistencia a la penetración del suelo de siembra directa y labranza convencional.",Arbuscular mycorrhizal fungi; Biology; Horticulture; Humanities; Physics; Art; Inoculation,Arbuscular mycorrhizal fungi; Biology; Horticulture; Humanities; Physics,False,False,True,True
https://openalex.org/W2501483889,https://doi.org/10.1201/b10199-3,2010,Science Publishers eBooks,Ectomycorrhizae and Forest Plants Fitness,Lucio Montecchio; Linda Scattolin,,Ectomycorrhizae; Biology; Forestry; Agroforestry; Geography; Mycorrhiza; Symbiosis; Paleontology,Ectomycorrhizae; Biology; Forestry; Agroforestry; Geography,True,False,True,True
https://openalex.org/W2506335836,,2015,The Atrium (University of Guelph),Local adaptation to arbuscular mycorrhizal fungi in Lobelia siphilitica (Lobeliaceae),Philip Rekret,"Root inhabiting arbuscular mycorrhizal (AM) fungi can promote the acquisition of nutrients, particularly phosphorus, as part of their resource-based symbiosis with plants, and in turn, may have an effect on plant fitness and adaptation to nutrient levels. We hypothesized that plant populations adapt to their local soil nutrient environment by adapting to their local AM fungi for the purpose of phosphorus acquisition. We tested this hypothesis by manipulating the presence of AM fungi in soil biota and levels of soil-phosphorus in a reciprocal transplant experiment using two populations of Lobelia siphilitica from nutrient poor soils. We found evidence of adaptation to local AM fungi only when soil-phosphorus was low, suggesting that when soil-phosphorus is limiting, AM fungal communities are the primary cause of plant adaptation to soil biota.",Arbuscular mycorrhizal fungi; Arbuscular mycorrhizal; Adaptation (eye); Botany; Glomeromycota; Biology; Campanulaceae; Mycorrhizal fungi; Ecology; Symbiosis; Horticulture; Bacteria,Arbuscular mycorrhizal fungi; Arbuscular mycorrhizal; Adaptation (eye); Botany; Glomeromycota; Biology; Campanulaceae; Mycorrhizal fungi; Ecology; Symbiosis,True,True,True,True
https://openalex.org/W2525299131,https://doi.org/10.25335/m1q5-cv78,2015,Michigan State University Libraries,CONTEXT-DEPENDENT EFFECTS OF MUTUALISMS ON COMMUNITIES,Kane R. Keller,,Context (archaeology); Ecology; Biology,Context (archaeology); Ecology,False,False,False,False
https://openalex.org/W2526173811,,2016,,"Diversity, community composition and function of arbuscular mycorrhizal fungi in agricultural ecosystems",Maarten Van Geel,,Arbuscular mycorrhizal fungi; Ecosystem; Agriculture; Biodiversity; Diversity (politics); Mycorrhizal fungi; Arbuscular mycorrhizal; Ecosystem diversity; Fungal Diversity; Function (biology); Ecology; Composition (language); Agroforestry; Biology; Symbiosis; Bacteria; Political science,Arbuscular mycorrhizal fungi; Ecosystem; Agriculture; Biodiversity; Diversity (politics); Mycorrhizal fungi; Arbuscular mycorrhizal; Ecosystem diversity; Fungal Diversity; Function (biology); Ecology; Composition (language); Agroforestry; Biology,True,False,True,True
